trans_id,equip_id,hduration,source_id,destination_id,dob,st_time,end_time,source_name,destination_name,usertype,gender,Age
5787,Tractor,116,ST-2,ST-3,1986,5/28/2018 10:09,6/2/2018 6:09,Station2,Station3,Short-Term,Male,34
5788,Tractor,116,ST-5,ST-3,1990,4/7/2018 5:42,4/12/2018 1:42,Station5,Station3,Short-Term,Male,30
5789,Tractor,72,ST-1,ST-3,1986,5/2/2018 8:32,5/5/2018 8:32,Station1,Station3,Short-Term,Male,34
5790,Tractor,118,ST-4,ST-3,1990,3/2/2018 13:30,3/7/2018 11:30,Station4,Station3,Short-Term,Male,30
5791,Tractor,20,ST-3,ST-3,1989,3/26/2018 22:29,3/27/2018 18:29,Station3,Station3,Short-Term,Male,31
5792,Tractor,43,ST-1,ST-3,1990,4/22/2018 23:38,4/24/2018 18:38,Station1,Station3,Short-Term,Male,30
5793,Tractor,86,ST-4,ST-3,1985,5/23/2018 17:03,5/27/2018 7:03,Station4,Station3,Short-Term,Male,35
5794,Tractor,101,ST-2,ST-3,1990,4/23/2018 22:50,4/28/2018 3:50,Station2,Station3,Short-Term,Male,30
5795,Tractor,52,ST-1,ST-3,1987,3/5/2018 20:31,3/8/2018 0:31,Station1,Station3,Short-Term,Male,33
5796,Tractor,97,ST-2,ST-3,1989,5/11/2018 23:27,5/16/2018 0:27,Station2,Station3,Short-Term,Male,31
5797,Tractor,94,ST-5,ST-3,1990,3/15/2018 5:34,3/19/2018 3:34,Station5,Station3,Short-Term,Male,30
5798,Tractor,9,ST-1,ST-3,1986,3/24/2018 11:35,3/24/2018 20:35,Station1,Station3,Short-Term,Male,34
5799,Tractor,98,ST-3,ST-3,1989,5/18/2018 3:40,5/22/2018 5:40,Station3,Station3,Short-Term,Male,31
5800,Tractor,53,ST-1,ST-3,1985,3/22/2018 4:56,3/24/2018 9:56,Station1,Station3,Short-Term,Male,35
5801,Tractor,59,ST-3,ST-3,1989,3/1/2018 16:05,3/4/2018 3:05,Station3,Station3,Short-Term,Male,31
5802,Tractor,31,ST-4,ST-3,1989,3/14/2018 18:54,3/16/2018 1:54,Station4,Station3,Short-Term,Male,31
5803,Tractor,71,ST-1,ST-3,1985,3/14/2018 22:18,3/17/2018 21:18,Station1,Station3,Short-Term,Male,35
5804,Tractor,43,ST-2,ST-3,1988,5/3/2018 18:02,5/5/2018 13:02,Station2,Station3,Short-Term,Male,32
5805,Tractor,29,ST-4,ST-3,1987,3/1/2018 16:34,3/2/2018 21:34,Station4,Station3,Short-Term,Male,33
5806,Tractor,40,ST-5,ST-3,1985,4/3/2018 3:10,4/4/2018 19:10,Station5,Station3,Short-Term,Male,35
5807,Tractor,65,ST-2,ST-3,1990,3/24/2018 15:25,3/27/2018 8:25,Station2,Station3,Short-Term,Male,30
5808,Tractor,55,ST-5,ST-3,1986,5/7/2018 3:54,5/9/2018 10:54,Station5,Station3,Short-Term,Male,34
5809,Tractor,114,ST-4,ST-3,1986,3/4/2018 6:13,3/9/2018 0:13,Station4,Station3,Short-Term,Male,34
5810,Tractor,33,ST-4,ST-3,1987,3/31/2018 18:46,4/2/2018 3:46,Station4,Station3,Short-Term,Male,33
5811,Tractor,71,ST-5,ST-3,1988,3/1/2018 20:14,3/4/2018 19:14,Station5,Station3,Short-Term,Male,32
5812,Tractor,10,ST-3,ST-3,1986,5/26/2018 8:18,5/26/2018 18:18,Station3,Station3,Short-Term,Male,34
5813,Tractor,30,ST-2,ST-3,1989,4/15/2018 22:53,4/17/2018 4:53,Station2,Station3,Short-Term,Male,31
5814,Tractor,11,ST-3,ST-3,1990,3/10/2018 13:32,3/11/2018 0:32,Station3,Station3,Short-Term,Male,30
5815,Tractor,62,ST-2,ST-3,1985,3/3/2018 16:01,3/6/2018 6:01,Station2,Station3,Short-Term,Male,35
5816,Tractor,33,ST-1,ST-3,1986,3/23/2018 16:18,3/25/2018 1:18,Station1,Station3,Short-Term,Male,34
5817,Tractor,109,ST-5,ST-3,1988,4/24/2018 15:51,4/29/2018 4:51,Station5,Station3,Short-Term,Male,32
5818,Tractor,65,ST-1,ST-3,1989,4/4/2018 3:30,4/6/2018 20:30,Station1,Station3,Short-Term,Male,31
5819,Tractor,48,ST-4,ST-3,1985,4/29/2018 4:01,5/1/2018 4:01,Station4,Station3,Short-Term,Male,35
5820,Tractor,85,ST-3,ST-3,1988,3/5/2018 3:26,3/8/2018 16:26,Station3,Station3,Short-Term,Male,32
5821,Tractor,54,ST-4,ST-3,1986,5/21/2018 0:03,5/23/2018 6:03,Station4,Station3,Short-Term,Male,34
5822,Tractor,92,ST-3,ST-3,1989,4/13/2018 17:14,4/17/2018 13:14,Station3,Station3,Short-Term,Male,31
5823,Tractor,70,ST-4,ST-3,1985,4/10/2018 19:49,4/13/2018 17:49,Station4,Station3,Short-Term,Male,35
5824,Tractor,87,ST-1,ST-3,1986,5/16/2018 20:48,5/20/2018 11:48,Station1,Station3,Short-Term,Male,34
5825,Tractor,50,ST-4,ST-3,1990,3/12/2018 17:15,3/14/2018 19:15,Station4,Station3,Short-Term,Male,30
5826,Tractor,50,ST-3,ST-3,1989,3/23/2018 4:51,3/25/2018 6:51,Station3,Station3,Short-Term,Male,31
5827,Tractor,76,ST-4,ST-3,1989,5/24/2018 4:57,5/27/2018 8:57,Station4,Station3,Short-Term,Male,31
5828,Tractor,40,ST-5,ST-3,1990,5/21/2018 16:37,5/23/2018 8:37,Station5,Station3,Short-Term,Male,30
5829,Tractor,109,ST-3,ST-3,1989,5/8/2018 23:32,5/13/2018 12:32,Station3,Station3,Short-Term,Male,31
5830,Tractor,67,ST-2,ST-3,1988,5/7/2018 19:43,5/10/2018 14:43,Station2,Station3,Short-Term,Male,32
5831,Tractor,64,ST-1,ST-3,1989,4/1/2018 1:45,4/3/2018 17:45,Station1,Station3,Short-Term,Male,31
5832,Tractor,101,ST-4,ST-3,1988,3/24/2018 9:02,3/28/2018 14:02,Station4,Station3,Short-Term,Male,32
5833,Tractor,46,ST-5,ST-3,1989,4/22/2018 18:37,4/24/2018 16:37,Station5,Station3,Short-Term,Male,31
5834,Tractor,17,ST-2,ST-3,1985,4/14/2018 2:01,4/14/2018 19:01,Station2,Station3,Short-Term,Male,35
5835,Tractor,75,ST-5,ST-3,1990,5/12/2018 21:17,5/16/2018 0:17,Station5,Station3,Short-Term,Male,30
5836,Tractor,99,ST-2,ST-3,1990,4/7/2018 21:19,4/12/2018 0:19,Station2,Station3,Short-Term,Male,30
5837,Tractor,89,ST-5,ST-3,1989,4/2/2018 5:09,4/5/2018 22:09,Station5,Station3,Short-Term,Male,31
5838,Tractor,20,ST-5,ST-3,1986,3/9/2018 5:36,3/10/2018 1:36,Station5,Station3,Short-Term,Male,34
5839,Tractor,85,ST-1,ST-3,1987,3/8/2018 3:05,3/11/2018 16:05,Station1,Station3,Short-Term,Male,33
5840,Tractor,114,ST-5,ST-3,1987,4/23/2018 6:51,4/28/2018 0:51,Station5,Station3,Short-Term,Male,33
5841,Tractor,68,ST-3,ST-3,1987,5/26/2018 3:31,5/28/2018 23:31,Station3,Station3,Short-Term,Male,33
5842,Tractor,47,ST-3,ST-3,1988,4/8/2018 1:32,4/10/2018 0:32,Station3,Station3,Short-Term,Male,32
5843,Tractor,38,ST-5,ST-3,1990,4/16/2018 16:52,4/18/2018 6:52,Station5,Station3,Short-Term,Male,30
5844,Tractor,86,ST-3,ST-3,1989,5/5/2018 2:23,5/8/2018 16:23,Station3,Station3,Short-Term,Male,31
5845,Tractor,12,ST-5,ST-3,1986,3/1/2018 11:44,3/1/2018 23:44,Station5,Station3,Short-Term,Male,34
5846,Tractor,57,ST-5,ST-3,1988,3/5/2018 5:40,3/7/2018 14:40,Station5,Station3,Short-Term,Male,32
5847,Tractor,59,ST-2,ST-3,1985,4/20/2018 4:35,4/22/2018 15:35,Station2,Station3,Short-Term,Male,35
5848,Tractor,61,ST-5,ST-3,1987,3/13/2018 22:57,3/16/2018 11:57,Station5,Station3,Short-Term,Male,33
5849,Tractor,23,ST-5,ST-3,1987,3/25/2018 16:59,3/26/2018 15:59,Station5,Station3,Short-Term,Male,33
5850,Tractor,15,ST-2,ST-3,1990,3/29/2018 8:43,3/29/2018 23:43,Station2,Station3,Short-Term,Male,30
5851,Tractor,59,ST-1,ST-3,1985,4/13/2018 3:48,4/15/2018 14:48,Station1,Station3,Short-Term,Male,35
5852,Tractor,38,ST-5,ST-3,1986,3/16/2018 14:42,3/18/2018 4:42,Station5,Station3,Short-Term,Male,34
5853,Tractor,31,ST-5,ST-3,1987,4/6/2018 4:22,4/7/2018 11:22,Station5,Station3,Short-Term,Male,33
5854,Tractor,79,ST-3,ST-3,1986,5/18/2018 20:52,5/22/2018 3:52,Station3,Station3,Short-Term,Male,34
5855,Tractor,37,ST-2,ST-3,1987,4/27/2018 7:52,4/28/2018 20:52,Station2,Station3,Short-Term,Male,33
5856,Tractor,51,ST-3,ST-3,1986,4/30/2018 13:47,5/2/2018 16:47,Station3,Station3,Short-Term,Male,34
5857,Tractor,84,ST-3,ST-3,1989,5/23/2018 13:22,5/27/2018 1:22,Station3,Station3,Short-Term,Male,31
5858,Tractor,36,ST-5,ST-3,1990,5/30/2018 8:24,5/31/2018 20:24,Station5,Station3,Short-Term,Male,30
5859,Tractor,30,ST-3,ST-3,1988,5/15/2018 4:31,5/16/2018 10:31,Station3,Station3,Short-Term,Male,32
5860,Tractor,22,ST-1,ST-3,1985,5/13/2018 10:24,5/14/2018 8:24,Station1,Station3,Short-Term,Male,35
5861,Tractor,28,ST-1,ST-3,1985,5/29/2018 9:55,5/30/2018 13:55,Station1,Station3,Short-Term,Male,35
5862,Tractor,27,ST-3,ST-3,1990,4/28/2018 4:26,4/29/2018 7:26,Station3,Station3,Short-Term,Male,30
5863,Tractor,105,ST-4,ST-3,1988,4/28/2018 9:39,5/2/2018 18:39,Station4,Station3,Short-Term,Male,32
5864,Tractor,65,ST-2,ST-3,1987,3/6/2018 1:23,3/8/2018 18:23,Station2,Station3,Short-Term,Male,33
5865,Tractor,47,ST-5,ST-3,1989,5/16/2018 1:32,5/18/2018 0:32,Station5,Station3,Short-Term,Male,31
5866,Tractor,68,ST-5,ST-3,1985,4/4/2018 22:05,4/7/2018 18:05,Station5,Station3,Short-Term,Male,35
5867,Tractor,105,ST-4,ST-3,1987,5/1/2018 19:50,5/6/2018 4:50,Station4,Station3,Short-Term,Male,33
5868,Tractor,85,ST-5,ST-3,1986,4/21/2018 10:06,4/24/2018 23:06,Station5,Station3,Short-Term,Male,34
5869,Tractor,69,ST-4,ST-3,1989,5/30/2018 18:24,6/2/2018 15:24,Station4,Station3,Short-Term,Male,31
5870,Tractor,99,ST-5,ST-3,1986,4/5/2018 21:36,4/10/2018 0:36,Station5,Station3,Short-Term,Male,34
5871,Tractor,93,ST-5,ST-3,1988,4/28/2018 7:58,5/2/2018 4:58,Station5,Station3,Short-Term,Male,32
5872,Tractor,88,ST-1,ST-3,1986,3/24/2018 19:13,3/28/2018 11:13,Station1,Station3,Short-Term,Male,34
5873,Tractor,77,ST-4,ST-3,1988,5/12/2018 12:25,5/15/2018 17:25,Station4,Station3,Short-Term,Male,32
5874,Tractor,74,ST-1,ST-3,1987,5/23/2018 23:39,5/27/2018 1:39,Station1,Station3,Short-Term,Male,33
5875,Tractor,39,ST-3,ST-3,1986,4/28/2018 5:39,4/29/2018 20:39,Station3,Station3,Short-Term,Male,34
5876,Tractor,74,ST-4,ST-3,1985,4/18/2018 21:10,4/21/2018 23:10,Station4,Station3,Short-Term,Male,35
5877,Tractor,31,ST-3,ST-3,1986,4/25/2018 16:32,4/26/2018 23:32,Station3,Station3,Short-Term,Male,34
5878,Tractor,14,ST-3,ST-3,1986,5/20/2018 12:40,5/21/2018 2:40,Station3,Station3,Short-Term,Male,34
5879,Tractor,56,ST-2,ST-3,1990,4/2/2018 11:58,4/4/2018 19:58,Station2,Station3,Short-Term,Male,30
5880,Tractor,60,ST-3,ST-3,1990,4/15/2018 17:44,4/18/2018 5:44,Station3,Station3,Short-Term,Male,30
5881,Tractor,97,ST-5,ST-3,1989,3/11/2018 23:23,3/16/2018 0:23,Station5,Station3,Short-Term,Male,31
5882,Tractor,53,ST-2,ST-3,1988,3/23/2018 12:20,3/25/2018 17:20,Station2,Station3,Short-Term,Male,32
5883,Tractor,24,ST-5,ST-3,1988,3/18/2018 12:26,3/19/2018 12:26,Station5,Station3,Short-Term,Male,32
5884,Tractor,85,ST-1,ST-3,1987,4/6/2018 9:55,4/9/2018 22:55,Station1,Station3,Short-Term,Male,33
5885,Tractor,40,ST-3,ST-3,1985,5/24/2018 16:40,5/26/2018 8:40,Station3,Station3,Short-Term,Male,35
5886,Tractor,10,ST-3,ST-3,1985,5/14/2018 18:04,5/15/2018 4:04,Station3,Station3,Short-Term,Male,35
5887,Tractor,55,ST-4,ST-3,1990,5/9/2018 16:59,5/11/2018 23:59,Station4,Station3,Short-Term,Male,30
5888,Tractor,100,ST-1,ST-3,1990,3/30/2018 17:48,4/3/2018 21:48,Station1,Station3,Short-Term,Male,30
5889,Tractor,9,ST-2,ST-3,1986,3/3/2018 1:28,3/3/2018 10:28,Station2,Station3,Short-Term,Male,34
5890,Tractor,15,ST-3,ST-3,1990,3/9/2018 13:41,3/10/2018 4:41,Station3,Station3,Short-Term,Male,30
5891,Tractor,30,ST-5,ST-3,1986,4/15/2018 20:36,4/17/2018 2:36,Station5,Station3,Short-Term,Male,34
5892,Tractor,60,ST-1,ST-3,1990,4/5/2018 15:32,4/8/2018 3:32,Station1,Station3,Short-Term,Male,30
5893,Tractor,55,ST-1,ST-3,1989,3/21/2018 20:15,3/24/2018 3:15,Station1,Station3,Short-Term,Male,31
5894,Tractor,41,ST-1,ST-3,1988,5/12/2018 8:54,5/14/2018 1:54,Station1,Station3,Short-Term,Male,32
5895,Tractor,62,ST-2,ST-3,1986,3/9/2018 13:19,3/12/2018 3:19,Station2,Station3,Short-Term,Male,34
5896,Tractor,25,ST-1,ST-3,1986,4/7/2018 3:02,4/8/2018 4:02,Station1,Station3,Short-Term,Male,34
5897,Tractor,121,ST-4,ST-3,1985,3/15/2018 22:17,3/20/2018 23:17,Station4,Station3,Short-Term,Male,35
5898,Tractor,60,ST-2,ST-3,1985,4/25/2018 13:28,4/28/2018 1:28,Station2,Station3,Short-Term,Male,35
5899,Tractor,15,ST-3,ST-3,1988,3/6/2018 3:53,3/6/2018 18:53,Station3,Station3,Short-Term,Male,32
5900,Tractor,66,ST-5,ST-3,1988,5/25/2018 15:20,5/28/2018 9:20,Station5,Station3,Short-Term,Male,32
5901,Tractor,110,ST-3,ST-3,1985,5/26/2018 13:44,5/31/2018 3:44,Station3,Station3,Short-Term,Male,35
5902,Tractor,77,ST-1,ST-3,1989,3/20/2018 16:40,3/23/2018 21:40,Station1,Station3,Short-Term,Male,31
5903,Tractor,36,ST-4,ST-3,1989,4/6/2018 2:52,4/7/2018 14:52,Station4,Station3,Short-Term,Male,31
5904,Tractor,25,ST-4,ST-3,1989,3/24/2018 3:32,3/25/2018 4:32,Station4,Station3,Short-Term,Male,31
5905,Tractor,57,ST-3,ST-3,1985,5/18/2018 18:03,5/21/2018 3:03,Station3,Station3,Short-Term,Male,35
5906,Tractor,14,ST-1,ST-3,1988,5/29/2018 8:24,5/29/2018 22:24,Station1,Station3,Short-Term,Male,32
5907,Tractor,88,ST-3,ST-3,1986,3/23/2018 17:21,3/27/2018 9:21,Station3,Station3,Short-Term,Male,34
5908,Tractor,115,ST-1,ST-3,1990,4/14/2018 0:58,4/18/2018 19:58,Station1,Station3,Short-Term,Male,30
5909,Tractor,40,ST-4,ST-3,1986,3/17/2018 13:15,3/19/2018 5:15,Station4,Station3,Short-Term,Male,34
5910,Tractor,91,ST-3,ST-3,1986,3/21/2018 19:08,3/25/2018 14:08,Station3,Station3,Short-Term,Male,34
5911,Tractor,10,ST-4,ST-3,1985,3/28/2018 4:18,3/28/2018 14:18,Station4,Station3,Short-Term,Male,35
5912,Tractor,36,ST-4,ST-3,1989,3/13/2018 7:02,3/14/2018 19:02,Station4,Station3,Short-Term,Male,31
5913,Tractor,50,ST-4,ST-3,1990,5/4/2018 12:12,5/6/2018 14:12,Station4,Station3,Short-Term,Male,30
5914,Tractor,30,ST-2,ST-3,1986,4/2/2018 18:01,4/4/2018 0:01,Station2,Station3,Short-Term,Male,34
5915,Tractor,87,ST-3,ST-3,1987,4/4/2018 21:52,4/8/2018 12:52,Station3,Station3,Short-Term,Male,33
5916,Tractor,89,ST-2,ST-3,1987,5/2/2018 3:43,5/5/2018 20:43,Station2,Station3,Short-Term,Male,33
5917,Tractor,92,ST-5,ST-3,1986,3/17/2018 7:41,3/21/2018 3:41,Station5,Station3,Short-Term,Male,34
5918,Tractor,81,ST-2,ST-3,1987,4/18/2018 11:44,4/21/2018 20:44,Station2,Station3,Short-Term,Male,33
5919,Tractor,68,ST-5,ST-3,1989,5/31/2018 13:13,6/3/2018 9:13,Station5,Station3,Short-Term,Male,31
5920,Tractor,25,ST-3,ST-3,1990,3/7/2018 4:31,3/8/2018 5:31,Station3,Station3,Short-Term,Male,30
5921,Tractor,39,ST-3,ST-3,1988,5/26/2018 11:01,5/28/2018 2:01,Station3,Station3,Short-Term,Male,32
5922,Tractor,107,ST-3,ST-3,1986,4/19/2018 15:25,4/24/2018 2:25,Station3,Station3,Short-Term,Male,34
5923,Tractor,12,ST-4,ST-3,1986,4/11/2018 10:27,4/11/2018 22:27,Station4,Station3,Short-Term,Male,34
5924,Tractor,87,ST-4,ST-3,1990,3/19/2018 20:58,3/23/2018 11:58,Station4,Station3,Short-Term,Male,30
5925,Tractor,89,ST-1,ST-3,1985,4/4/2018 18:49,4/8/2018 11:49,Station1,Station3,Short-Term,Male,35
5926,Tractor,47,ST-3,ST-3,1990,5/9/2018 1:25,5/11/2018 0:25,Station3,Station3,Short-Term,Male,30
5927,Tractor,77,ST-2,ST-3,1985,4/5/2018 10:14,4/8/2018 15:14,Station2,Station3,Short-Term,Male,35
5928,Tractor,46,ST-3,ST-3,1985,5/15/2018 17:43,5/17/2018 15:43,Station3,Station3,Short-Term,Male,35
5929,Tractor,77,ST-5,ST-3,1985,4/25/2018 6:31,4/28/2018 11:31,Station5,Station3,Short-Term,Male,35
5930,Tractor,55,ST-5,ST-3,1985,4/20/2018 9:08,4/22/2018 16:08,Station5,Station3,Short-Term,Male,35
5931,Tractor,111,ST-2,ST-3,1985,3/13/2018 22:46,3/18/2018 13:46,Station2,Station3,Short-Term,Male,35
5932,Tractor,56,ST-3,ST-3,1990,5/29/2018 2:32,5/31/2018 10:32,Station3,Station3,Short-Term,Male,30
5933,Tractor,66,ST-5,ST-3,1985,4/7/2018 9:09,4/10/2018 3:09,Station5,Station3,Short-Term,Male,35
5934,Tractor,81,ST-5,ST-3,1988,3/16/2018 3:53,3/19/2018 12:53,Station5,Station3,Short-Term,Male,32
5935,Tractor,104,ST-3,ST-3,1985,5/12/2018 22:44,5/17/2018 6:44,Station3,Station3,Short-Term,Male,35
5936,Tractor,86,ST-4,ST-3,1987,5/28/2018 17:46,6/1/2018 7:46,Station4,Station3,Short-Term,Male,33
5937,Tractor,35,ST-5,ST-3,1987,3/29/2018 23:14,3/31/2018 10:14,Station5,Station3,Short-Term,Male,33
5938,Tractor,109,ST-2,ST-3,1985,3/28/2018 15:19,4/2/2018 4:19,Station2,Station3,Short-Term,Male,35
5939,Tractor,34,ST-3,ST-3,1990,5/10/2018 5:08,5/11/2018 15:08,Station3,Station3,Short-Term,Male,30
5940,Tractor,64,ST-4,ST-3,1985,5/24/2018 10:08,5/27/2018 2:08,Station4,Station3,Short-Term,Male,35
5941,Tractor,7,ST-5,ST-3,1990,3/16/2018 14:41,3/16/2018 21:41,Station5,Station3,Short-Term,Male,30
5942,Tractor,37,ST-1,ST-3,1990,5/27/2018 6:13,5/28/2018 19:13,Station1,Station3,Short-Term,Male,30
5943,Tractor,25,ST-4,ST-3,1989,5/15/2018 0:40,5/16/2018 1:40,Station4,Station3,Short-Term,Male,31
5944,Tractor,75,ST-3,ST-3,1986,5/12/2018 22:34,5/16/2018 1:34,Station3,Station3,Short-Term,Male,34
5945,Tractor,109,ST-2,ST-3,1989,4/5/2018 2:34,4/9/2018 15:34,Station2,Station3,Short-Term,Male,31
5946,Tractor,98,ST-3,ST-3,1990,4/8/2018 23:00,4/13/2018 1:00,Station3,Station3,Short-Term,Male,30
5947,Tractor,7,ST-3,ST-3,1985,5/25/2018 3:40,5/25/2018 10:40,Station3,Station3,Short-Term,Male,35
5948,Tractor,47,ST-4,ST-3,1990,5/7/2018 12:26,5/9/2018 11:26,Station4,Station3,Short-Term,Male,30
5949,Tractor,107,ST-4,ST-3,1989,4/15/2018 15:25,4/20/2018 2:25,Station4,Station3,Short-Term,Male,31
5950,Tractor,93,ST-5,ST-3,1985,4/20/2018 21:48,4/24/2018 18:48,Station5,Station3,Short-Term,Male,35
5951,Tractor,83,ST-5,ST-3,1985,5/21/2018 20:59,5/25/2018 7:59,Station5,Station3,Short-Term,Male,35
5952,Tractor,37,ST-3,ST-3,1986,5/17/2018 3:23,5/18/2018 16:23,Station3,Station3,Short-Term,Male,34
5953,Tractor,27,ST-1,ST-3,1987,3/20/2018 16:54,3/21/2018 19:54,Station1,Station3,Short-Term,Male,33
5954,Tractor,72,ST-4,ST-3,1989,3/18/2018 13:52,3/21/2018 13:52,Station4,Station3,Short-Term,Male,31
5955,Tractor,32,ST-5,ST-3,1988,3/4/2018 21:33,3/6/2018 5:33,Station5,Station3,Short-Term,Male,32
5956,Tractor,119,ST-2,ST-3,1988,3/27/2018 22:35,4/1/2018 21:35,Station2,Station3,Short-Term,Male,32
5957,Tractor,17,ST-3,ST-3,1990,3/28/2018 17:29,3/29/2018 10:29,Station3,Station3,Short-Term,Male,30
5958,Tractor,85,ST-1,ST-3,1990,4/19/2018 2:59,4/22/2018 15:59,Station1,Station3,Short-Term,Male,30
5959,Tractor,36,ST-1,ST-3,1987,5/1/2018 22:12,5/3/2018 10:12,Station1,Station3,Short-Term,Male,33
5960,Tractor,34,ST-1,ST-3,1989,5/26/2018 23:06,5/28/2018 9:06,Station1,Station3,Short-Term,Male,31
5961,Tractor,67,ST-2,ST-3,1990,4/11/2018 12:47,4/14/2018 7:47,Station2,Station3,Short-Term,Male,30
5962,Tractor,21,ST-4,ST-3,1989,4/16/2018 2:16,4/16/2018 23:16,Station4,Station3,Short-Term,Male,31
5963,Tractor,15,ST-3,ST-3,1990,4/22/2018 16:44,4/23/2018 7:44,Station3,Station3,Short-Term,Male,30
5964,Tractor,38,ST-2,ST-3,1987,4/5/2018 2:16,4/6/2018 16:16,Station2,Station3,Short-Term,Male,33
5965,Tractor,56,ST-5,ST-3,1985,5/7/2018 20:19,5/10/2018 4:19,Station5,Station3,Short-Term,Male,35
5966,Tractor,22,ST-4,ST-3,1989,4/19/2018 11:25,4/20/2018 9:25,Station4,Station3,Short-Term,Male,31
5967,Tractor,10,ST-2,ST-3,1988,3/8/2018 2:14,3/8/2018 12:14,Station2,Station3,Short-Term,Male,32
5968,Tractor,118,ST-5,ST-3,1987,4/24/2018 15:23,4/29/2018 13:23,Station5,Station3,Short-Term,Male,33
5969,Tractor,34,ST-3,ST-3,1986,4/15/2018 5:38,4/16/2018 15:38,Station3,Station3,Short-Term,Male,34
5970,Tractor,67,ST-3,ST-3,1987,5/26/2018 10:35,5/29/2018 5:35,Station3,Station3,Short-Term,Male,33
5971,Tractor,48,ST-3,ST-3,1990,4/24/2018 22:50,4/26/2018 22:50,Station3,Station3,Short-Term,Male,30
5972,Tractor,24,ST-4,ST-3,1986,5/13/2018 18:54,5/14/2018 18:54,Station4,Station3,Short-Term,Male,34
5973,Tractor,17,ST-4,ST-3,1990,4/26/2018 11:39,4/27/2018 4:39,Station4,Station3,Short-Term,Male,30
5974,Tractor,35,ST-5,ST-3,1986,4/11/2018 3:19,4/12/2018 14:19,Station5,Station3,Short-Term,Male,34
5975,Tractor,20,ST-1,ST-3,1988,5/9/2018 15:54,5/10/2018 11:54,Station1,Station3,Short-Term,Male,32
5976,Tractor,82,ST-4,ST-3,1990,3/15/2018 1:03,3/18/2018 11:03,Station4,Station3,Short-Term,Male,30
5977,Tractor,120,ST-1,ST-3,1987,5/14/2018 23:11,5/19/2018 23:11,Station1,Station3,Short-Term,Male,33
5978,Tractor,42,ST-4,ST-3,1988,3/20/2018 6:38,3/22/2018 0:38,Station4,Station3,Short-Term,Male,32
5979,Tractor,110,ST-1,ST-3,1986,4/28/2018 20:22,5/3/2018 10:22,Station1,Station3,Short-Term,Male,34
5980,Tractor,65,ST-2,ST-3,1988,5/25/2018 17:58,5/28/2018 10:58,Station2,Station3,Short-Term,Male,32
5981,Tractor,115,ST-2,ST-3,1988,4/27/2018 21:11,5/2/2018 16:11,Station2,Station3,Short-Term,Male,32
5982,Tractor,100,ST-2,ST-3,1989,5/22/2018 14:31,5/26/2018 18:31,Station2,Station3,Short-Term,Male,31
5983,Tractor,16,ST-3,ST-3,1986,3/29/2018 17:46,3/30/2018 9:46,Station3,Station3,Short-Term,Male,34
5984,Tractor,13,ST-3,ST-3,1989,5/25/2018 5:25,5/25/2018 18:25,Station3,Station3,Short-Term,Male,31
5985,Tractor,121,ST-5,ST-3,1986,3/24/2018 7:35,3/29/2018 8:35,Station5,Station3,Short-Term,Male,34
5986,Tractor,44,ST-3,ST-3,1990,3/9/2018 23:38,3/11/2018 19:38,Station3,Station3,Short-Term,Male,30
5987,Tractor,103,ST-4,ST-3,1988,3/1/2018 11:10,3/5/2018 18:10,Station4,Station3,Short-Term,Male,32
5988,Tractor,14,ST-5,ST-3,1987,4/28/2018 17:03,4/29/2018 7:03,Station5,Station3,Short-Term,Male,33
5989,Tractor,101,ST-2,ST-3,1987,3/19/2018 21:57,3/24/2018 2:57,Station2,Station3,Short-Term,Male,33
5990,Tractor,76,ST-3,ST-3,1986,5/11/2018 6:02,5/14/2018 10:02,Station3,Station3,Short-Term,Male,34
5991,Tractor,94,ST-3,ST-3,1989,4/19/2018 7:32,4/23/2018 5:32,Station3,Station3,Short-Term,Male,31
5992,Tractor,51,ST-5,ST-3,1990,3/15/2018 4:29,3/17/2018 7:29,Station5,Station3,Short-Term,Male,30
5993,Tractor,107,ST-4,ST-3,1987,3/13/2018 20:10,3/18/2018 7:10,Station4,Station3,Short-Term,Male,33
5994,Tractor,103,ST-3,ST-3,1986,5/19/2018 14:38,5/23/2018 21:38,Station3,Station3,Short-Term,Male,34
5995,Tractor,116,ST-2,ST-3,1987,4/24/2018 4:50,4/29/2018 0:50,Station2,Station3,Short-Term,Male,33
5996,Tractor,25,ST-3,ST-3,1986,3/7/2018 23:39,3/9/2018 0:39,Station3,Station3,Short-Term,Male,34
5997,Tractor,92,ST-2,ST-3,1985,5/25/2018 1:54,5/28/2018 21:54,Station2,Station3,Short-Term,Male,35
5998,Tractor,66,ST-3,ST-3,1987,4/21/2018 0:09,4/23/2018 18:09,Station3,Station3,Short-Term,Male,33
5999,Tractor,17,ST-4,ST-3,1990,5/17/2018 0:42,5/17/2018 17:42,Station4,Station3,Short-Term,Male,30
6000,Tractor,9,ST-1,ST-3,1990,3/17/2018 19:03,3/18/2018 4:03,Station1,Station3,Short-Term,Male,30
6001,Tractor,45,ST-2,ST-3,1986,3/8/2018 12:41,3/10/2018 9:41,Station2,Station3,Short-Term,Male,34
6002,Tractor,76,ST-1,ST-3,1986,3/24/2018 10:08,3/27/2018 14:08,Station1,Station3,Short-Term,Male,34
6003,Tractor,11,ST-1,ST-3,1985,5/15/2018 15:59,5/16/2018 2:59,Station1,Station3,Short-Term,Male,35
